"Date & Time","Inside Temp - °C","High Inside Temp - °C","Low Inside Temp - °C","Inside Hum - %","High Inside Hum - %","Low Inside Hum - %","Inside Dew Point - °C","Inside Heat Index - °C","Barometer - in Hg","High Bar - in Hg","Low Bar - in Hg","Absolute Pressure - in Hg","Temp - °C","High Temp - °C","Low Temp - °C","Hum - %","High Hum - %","Low Hum - %","Dew Point - °C","High Dew Point - °C","Low Dew Point - °C","Wet Bulb - °C","High Wet Bulb - °C","Low Wet Bulb - °C","Avg Wind Speed - km/h","Prevailing Wind Direction","High Wind Speed - km/h","High Wind Direction","Wind Chill - °C","Low Wind Chill - °C","Heat Index - °C","High Heat Index - °C","THW Index - °C","High THW Index - °C","Low THW Index - °C","Wind Run - km","THSW Index - °C","High THSW Index - °C","Low THSW Index - °C","Rain - mm","High Rain Rate - mm/h","Solar Rad - W/m^2","High Solar Rad - W/m^2","ET - mm","UV Index","High UV Index","UV Dose - MEDs","Heating Degree Days","Cooling Degree Days"
"5/7/23 2:15 PM","32","32","32","58","58","58","23","37","29.77","29.78","29.77","28.18","34","34","33","51","53","50","22","22","22","24","24","24","3","ESE","8","NNE","34","33","38","38","38","38","38","0.7","45","45","45","0.0","0.0","729","947","--","6","8","0.7","0.000","0.158"
"5/7/23 2:30 PM","33","33","32","57","58","57","23","38","29.77","29.78","29.77","28.17","34","34","33","50","52","50","22","22","22","24","24","24","1","NNW","6","NNE","34","33","39","39","39","39","37","0.4","46","46","45","0.0","0.0","661","904","--","6","7","0.6","0.000","0.165"
"5/7/23 2:45 PM","33","33","33","56","57","56","23","38","29.76","29.77","29.76","28.17","33","34","33","52","51","49","22","22","21","24","24","24","5","ESE","11","ESE","33","33","37","39","37","39","37","1.2","42","46","42","0.0","0.0","410","519","--","4","6","0.5","0.000","0.155"
"5/7/23 3:00 PM","33","33","33","56","56","56","23","38","29.75","29.76","29.75","28.16","33","33","33","53","53","50","22","22","21","24","24","24","4","ESE","11","SE","33","33","37","38","37","38","37","1.1","44","44","41","0.0","0.0","446","809","0.4","4","5","0.4","0.000","0.153"
"5/7/23 3:15 PM","33","33","33","56","56","56","23","38","29.75","29.75","29.75","28.16","33","33","33","53","54","53","22","22","22","24","24","24","8","SE","13","SE","33","33","37","37","37","37","37","1.9","42","44","42","0.0","0.0","441","749","--","4","5","0.4","0.000","0.149"
"5/7/23 3:30 PM","33","33","33","56","56","56","23","39","29.74","29.75","29.74","28.15","33","33","33","53","53","52","22","22","21","24","24","24","6","SE","13","SE","33","33","37","37","37","37","36","1.5","42","43","41","0.0","0.0","425","642","--","3","4","0.4","0.000","0.151"
"5/7/23 3:45 PM","33","33","33","55","56","55","23","39","29.74","29.74","29.74","28.14","33","33","33","51","53","50","21","22","21","24","24","23","6","ESE","13","ESE","33","33","37","37","37","37","37","1.4","42","43","41","0.0","0.0","450","619","--","3","4","0.3","0.000","0.153"
"5/7/23 4:00 PM","33","34","33","54","55","54","23","39","29.73","29.74","29.73","28.14","33","33","33","50","53","50","21","22","21","24","24","24","4","SE","10","ESE","33","33","37","38","37","38","37","1.1","42","43","42","0.0","0.0","441","464","0.3","3","3","0.3","0.000","0.156"
"5/7/23 4:15 PM","34","34","33","54","55","54","23","39","29.73","29.73","29.73","28.13","33","33","33","52","53","50","22","22","22","24","24","24","6","SE","13","SE","33","33","38","38","38","38","37","1.5","42","43","42","0.0","0.0","407","438","--","2","3","0.3","0.000","0.156"
"5/7/23 4:30 PM","34","34","34","54","54","54","23","39","29.73","29.74","29.73","28.14","33","33","33","51","52","50","22","22","22","24","24","24","7","SE","13","ESE","33","33","37","38","37","38","37","1.6","45","45","42","0.0","0.0","412","427","--","2","2","0.2","0.000","0.156"
"5/7/23 4:45 PM","34","34","34","54","54","54","23","39","29.73","29.74","29.73","28.14","33","33","33","52","52","51","22","22","22","24","24","24","7","ESE","13","ESE","33","33","38","38","38","38","37","1.6","44","45","44","0.0","0.0","325","408","--","2","2","0.2","0.000","0.155"
"5/7/23 5:00 PM","33","34","33","55","55","54","23","39","29.73","29.73","29.73","28.14","33","33","33","53","53","51","22","22","21","24","24","24","7","E","14","E","33","33","37","38","37","38","37","1.8","38","44","38","0.0","0.0","153","241","0.2","1","1","0.1","0.000","0.150"
"5/7/23 5:15 PM","33","33","33","55","55","54","23","39","29.73","29.74","29.73","28.14","32","33","32","54","54","53","22","22","22","24","24","24","6","ESE","13","ESE","32","32","37","37","37","37","37","1.5","38","38","37","0.0","0.0","113","141","--","1","1","0.1","0.000","0.148"
"5/7/23 5:30 PM","33","33","33","55","55","55","23","39","29.74","29.74","29.73","28.15","32","32","32","56","56","54","22","22","22","24","24","24","5","ESE","11","ESE","32","32","37","37","37","37","37","1.3","37","37","37","0.0","0.0","83","91","--","0","1","0.0","0.000","0.145"
"5/7/23 5:45 PM","33","33","33","56","56","55","23","38","29.74","29.75","29.74","28.15","32","32","32","57","57","56","23","23","22","24","24","24","5","ESE","11","ESE","32","32","37","37","37","37","36","1.3","37","37","37","0.0","0.0","73","81","--","0","0","0.0","0.000","0.144"
"5/7/23 6:00 PM","33","33","33","56","56","56","23","38","29.74","29.74","29.74","28.15","32","32","32","58","58","57","23","23","22","24","24","24","4","E","11","E","32","32","37","37","37","37","36","0.9","37","37","36","0.0","0.0","58","60","0.1","0","0","0.0","0.000","0.142"
"5/7/23 6:15 PM","33","33","33","56","57","56","23","38","29.74","29.75","29.74","28.15","32","32","32","59","59","58","23","23","23","24","25","24","4","E","10","E","32","32","36","37","36","37","36","0.9","36","37","36","0.0","0.0","45","54","--","0","0","0.0","0.000","0.140"
"5/7/23 6:30 PM","33","33","33","57","57","56","23","38","29.75","29.75","29.74","28.15","32","32","32","59","60","59","23","23","23","24","25","24","4","E","11","E","32","32","36","37","36","37","36","1.0","36","36","36","0.0","0.0","25","33","--","0","0","0.0","0.000","0.138"
"5/7/23 6:45 PM","33","33","32","57","57","57","23","38","29.76","29.76","29.74","28.16","31","32","31","61","61","60","23","23","23","25","25","24","3","E","6","E","31","31","36","36","36","36","36","0.7","35","36","35","0.0","0.0","8","14","--","0","0","0.0","0.000","0.137"
"5/7/23 7:00 PM","33","33","32","57","58","57","23","38","29.75","29.76","29.75","28.16","31","31","31","63","63","61","23","23","23","25","25","24","5","E","10","E","31","31","36","36","36","36","36","1.3","35","35","35","0.0","0.0","0","0","0.1","0","0","0.0","0.000","0.133"
"5/7/23 7:15 PM","33","33","32","58","58","57","23","38","29.76","29.76","29.75","28.17","31","31","31","64","64","63","23","23","23","25","25","25","6","E","16","E","31","31","36","36","36","36","35","1.6","35","35","35","0.0","0.0","0","0","--","0","0","0.0","0.000","0.131"
"5/7/23 7:30 PM","33","33","32","58","58","58","23","38","29.77","29.77","29.76","28.17","30","31","30","67","67","65","24","24","23","25","25","25","8","E","18","ESE","30","30","35","36","35","36","35","2.0","35","35","34","0.0","0.0","0","0","--","0","0","0.0","0.000","0.126"
"5/7/23 7:45 PM","33","33","32","58","58","58","23","38","29.77","29.77","29.77","28.18","30","30","30","67","67","67","23","24","23","25","25","25","7","E","13","ENE","30","30","35","35","35","35","35","1.7","34","35","34","0.0","0.0","0","0","--","0","0","0.0","0.000","0.124"
"5/7/23 8:00 PM","32","33","32","59","59","58","23","38","29.78","29.78","29.77","28.19","30","30","30","68","68","67","24","24","23","25","25","25","5","E","10","E","30","30","35","35","35","35","34","1.3","34","34","34","0.0","0.0","0","0","0.1","0","0","0.0","0.000","0.122"
"5/7/23 8:15 PM","33","33","32","59","59","58","23","38","29.79","29.79","29.78","28.19","30","30","30","68","69","68","23","24","23","25","25","25","6","NE","16","NNE","30","30","34","35","34","35","34","1.5","33","34","33","0.0","0.0","0","0","--","0","0","0.0","0.000","0.120"
"5/7/23 8:30 PM","32","33","32","59","59","59","23","38","29.79","29.80","29.79","28.20","30","30","30","65","67","64","23","23","22","24","25","24","9","NNE","18","NNW","30","30","34","34","34","34","34","2.3","33","33","33","0.0","0.0","0","0","--","0","0","0.0","0.000","0.123"
"5/7/23 8:45 PM","32","33","32","58","59","58","23","38","29.80","29.80","29.79","28.21","30","30","30","65","65","64","23","23","23","24","24","24","7","ENE","14","NE","30","30","34","34","34","34","34","1.7","33","33","33","0.0","0.0","0","0","--","0","0","0.0","0.000","0.122"
"5/7/23 9:00 PM","32","33","32","59","59","58","23","38","29.81","29.81","29.80","28.21","30","30","30","64","65","63","22","23","22","24","24","24","6","ENE","14","NE","30","30","34","34","34","34","34","1.5","33","33","33","0.0","0.0","0","0","0.1","0","0","0.0","0.000","0.122"
"5/7/23 9:15 PM","32","33","32","59","59","58","23","38","29.81","29.81","29.81","28.21","30","30","30","64","64","64","22","22","22","24","24","24","5","ENE","13","ENE","30","30","34","34","34","34","33","1.3","33","33","33","0.0","0.0","0","0","--","0","0","0.0","0.000","0.120"
"5/7/23 9:30 PM","32","33","32","58","59","58","23","38","29.81","29.81","29.81","28.21","30","30","30","66","66","64","23","23","22","24","24","24","2","ENE","5","ESE","30","30","34","34","34","34","33","0.4","33","33","33","0.0","0.0","0","0","--","0","0","0.0","0.000","0.119"
"5/7/23 9:45 PM","33","33","32","59","59","58","23","38","29.82","29.82","29.81","28.22","30","30","30","66","66","65","23","23","22","24","24","24","2","ESE","5","E","30","30","34","34","34","34","33","0.5","33","33","32","0.0","0.0","0","0","--","0","0","0.0","0.000","0.117"
"5/7/23 10:00 PM","32","33","32","59","59","58","23","38","29.83","29.83","29.82","28.23","29","30","29","69","69","66","23","23","23","24","24","24","1","ESE","5","ESE","29","29","34","34","34","34","33","0.4","33","33","33","0.0","0.0","0","0","0.1","0","0","0.0","0.000","0.115"
"5/7/23 10:15 PM","33","33","32","59","59","58","23","38","29.82","29.83","29.82","28.23","29","29","29","69","69","68","23","23","23","24","24","24","2","ESE","5","ESE","29","29","33","34","33","34","33","0.5","32","33","32","0.0","0.0","0","0","--","0","0","0.0","0.000","0.112"
"5/7/23 10:30 PM","32","33","32","59","59","58","23","38","29.83","29.83","29.82","28.23","29","29","29","72","72","69","24","24","23","25","25","24","2","NE","5","ENE","29","29","33","33","33","33","33","0.4","32","32","32","0.0","0.0","0","0","--","0","0","0.0","0.000","0.111"
"5/7/23 10:45 PM","33","33","32","59","59","59","24","38","29.83","29.83","29.82","28.23","29","29","29","70","73","70","23","24","23","24","25","24","2","NE","5","ENE","29","29","33","33","33","33","33","0.5","32","33","32","0.0","0.0","0","0","--","0","0","0.0","0.000","0.110"
"5/7/23 11:00 PM","32","33","32","59","59","59","24","38","29.82","29.83","29.82","28.22","29","29","29","70","70","70","23","23","23","24","24","24","3","E","6","SE","29","29","33","33","33","33","32","0.8","32","32","32","0.0","0.0","0","0","0.1","0","0","0.0","0.000","0.109"
"5/7/23 11:15 PM","32","33","32","59","60","59","23","38","29.82","29.82","29.82","28.22","29","29","29","70","70","69","23","23","23","24","24","24","3","ESE","6","E","29","29","33","33","33","33","32","0.8","32","32","32","0.0","0.0","0","0","--","0","0","0.0","0.000","0.109"
"5/7/23 11:30 PM","32","33","32","59","59","58","23","38","29.81","29.82","29.81","28.21","29","29","29","71","72","70","23","23","23","24","24","24","2","ESE","5","E","29","29","32","33","32","33","32","0.4","32","32","31","0.0","0.0","0","0","--","0","0","0.0","0.000","0.107"
"5/7/23 11:45 PM","32","32","32","59","59","59","23","38","29.80","29.81","29.80","28.21","28","29","28","72","72","71","23","23","23","24","24","24","2","E","5","ESE","28","28","32","32","32","32","32","0.5","31","32","31","0.0","0.0","0","0","--","0","0","0.0","0.000","0.105"
"5/8/23 12:00 AM","32","32","32","60","60","59","24","38","29.80","29.80","29.80","28.20","28","28","28","73","73","72","23","23","23","24","24","24","3","E","5","ESE","28","28","32","32","32","32","32","0.7","31","31","31","0.0","0.0","0","0","0.0","0","0","0.0","0.000","0.104"
"5/8/23 12:15 AM","32","33","32","60","60","60","24","38","29.80","29.80","29.80","28.20","28","28","28","74","74","73","23","23","23","24","24","24","4","E","6","ENE","28","28","32","32","32","32","32","1.1","31","31","31","0.0","0.0","0","0","--","0","0","0.0","0.000","0.102"
"5/8/23 12:30 AM","32","32","32","60","60","59","24","38","29.79","29.80","29.79","28.19","28","28","28","76","76","74","23","23","23","24","24","24","5","ESE","10","E","28","28","31","32","31","32","31","1.2","30","31","30","0.0","0.0","0","0","--","0","0","0.0","0.000","0.098"
"5/8/23 12:45 AM","32","32","32","60","60","59","24","38","29.79","29.79","29.79","28.19","28","28","28","78","78","76","23","23","23","24","24","24","3","SE","10","ESE","28","28","31","31","31","31","31","0.7","30","30","30","0.0","0.0","0","0","--","0","0","0.0","0.000","0.096"
"5/8/23 1:00 AM","32","32","32","61","61","60","24","38","29.78","29.79","29.78","28.19","27","28","27","79","79","78","24","24","23","24","24","24","1","SE","5","SSE","27","27","31","31","31","31","31","0.1","30","30","30","0.0","0.0","0","0","0.0","0","0","0.0","0.000","0.095"
"5/8/23 1:15 AM","32","32","32","61","61","60","24","38","29.78","29.78","29.78","28.18","27","28","27","78","80","78","23","24","23","24","25","24","0","NE","3","NE","27","27","31","31","31","31","31","0.1","30","30","30","0.0","0.0","0","0","--","0","0","0.0","0.000","0.095"
"5/8/23 1:30 AM","32","32","32","61","61","61","24","38","29.78","29.78","29.78","28.18","27","27","27","79","80","78","24","24","23","24","24","24","1","NNE","3","NE","27","27","31","31","31","31","31","0.2","30","30","30","0.0","0.0","0","0","--","0","0","0.0","0.000","0.095"
"5/8/23 1:45 AM","32","32","32","61","61","61","24","38","29.77","29.78","29.77","28.18","28","28","27","78","80","78","23","24","23","24","24","24","0","NW","3","NW","28","27","31","31","31","31","31","0.1","30","30","30","0.0","0.0","0","0","--","0","0","0.0","0.000","0.095"
"5/8/23 2:00 AM","32","32","32","62","62","61","24","38","29.77","29.77","29.77","28.17","28","28","28","78","79","78","24","24","23","24","24","24","1","NW","3","NW","28","28","31","31","31","31","31","0.3","30","31","30","0.0","0.0","0","0","0.0","0","0","0.0","0.000","0.097"
"5/8/23 2:15 AM","32","32","32","61","62","61","24","38","29.77","29.77","29.76","28.17","28","28","28","77","78","77","23","24","23","24","24","24","0","WNW","3","WNW","28","28","31","32","31","32","31","0.0","31","31","30","0.0","0.0","0","0","--","0","0","0.0","0.000","0.099"
"5/8/23 2:30 AM","32","32","32","62","62","61","24","38","29.76","29.77","29.76","28.17","28","28","28","78","78","77","24","24","23","25","25","24","0","NW","3","N","28","28","32","32","32","32","31","0.1","31","31","31","0.0","0.0","0","0","--","0","0","0.0","0.000","0.100"
"5/8/23 2:45 AM","32","32","32","62","62","61","24","38","29.76","29.76","29.76","28.17","28","28","28","77","77","77","23","24","23","24","25","24","1","N","3","N","28","28","31","32","31","32","31","0.2","30","31","30","0.0","0.0","0","0","--","0","0","0.0","0.000","0.098"
"5/8/23 3:00 AM","32","32","32","62","62","61","24","38","29.76","29.76","29.76","28.17","28","28","28","79","79","77","24","24","23","25","25","24","0","","2","N","28","28","31","31","31","31","31","0.0","31","31","30","0.0","0.0","0","0","0.0","0","0","0.0","0.000","0.098"
"5/8/23 3:15 AM","32","32","32","62","62","62","24","38","29.76","29.76","29.76","28.17","28","28","28","79","79","78","24","24","23","25","25","24","0","","0","","28","28","31","31","31","31","31","0.0","31","31","30","0.0","0.0","0","0","--","0","0","0.0","0.000","0.097"
"5/8/23 3:30 AM","32","32","32","63","63","62","24","38","29.76","29.76","29.76","28.17","28","28","28","80","82","79","24","24","24","25","25","25","0","","2","N","28","28","31","32","31","32","31","0.0","31","31","31","0.0","0.0","0","0","--","0","0","0.0","0.000","0.096"
"5/8/23 3:45 AM","32","32","32","63","63","62","24","38","29.76","29.76","29.76","28.17","28","28","28","81","81","79","24","24","23","25","25","24","0","","0","","28","28","31","31","31","31","31","0.0","31","31","30","0.0","0.0","0","0","--","0","0","0.0","0.000","0.096"
"5/8/23 4:00 AM","32","32","32","63","63","62","24","38","29.76","29.77","29.76","28.17","28","28","28","80","81","79","24","24","24","25","25","24","0","","0","","28","28","31","31","31","31","31","0.0","30","31","30","0.0","0.0","0","0","0.0","0","0","0.0","0.000","0.095"
"5/8/23 4:15 AM","32","32","32","63","63","62","24","38","29.76","29.76","29.76","28.17","27","28","27","81","81","80","24","24","24","24","25","24","1","NNE","3","N","27","27","31","31","31","31","31","0.3","30","30","30","0.0","0.0","0","0","--","0","0","0.0","0.000","0.093"
"5/8/23 4:30 AM","32","32","32","63","63","62","24","38","29.76","29.76","29.76","28.16","27","27","27","82","82","81","24","24","24","25","25","24","0","NE","3","NE","27","27","31","31","31","31","31","0.1","30","30","30","0.0","0.0","0","0","--","0","0","0.0","0.000","0.092"
"5/8/23 4:45 AM","32","32","32","64","64","63","24","38","29.76","29.76","29.76","28.17","27","27","27","83","83","82","24","24","24","24","25","24","1","ENE","3","ENE","27","27","30","31","30","31","30","0.2","29","30","29","0.0","0.0","0","0","--","0","0","0.0","0.000","0.090"
"5/8/23 5:00 AM","32","32","32","64","64","63","24","38","29.77","29.77","29.76","28.18","27","27","27","83","83","83","24","24","24","24","25","24","1","ENE","3","E","27","27","30","30","30","30","30","0.1","29","29","29","0.0","0.0","0","0","0.0","0","0","0.0","0.000","0.088"
"5/8/23 5:15 AM","32","32","32","64","64","64","24","38","29.77","29.78","29.77","28.18","27","27","27","84","85","83","24","24","24","24","25","24","1","WNW","5","WNW","27","27","30","30","30","30","30","0.4","29","29","29","0.0","0.0","0","0","--","0","0","0.0","0.000","0.087"
"5/8/23 5:30 AM","32","32","32","64","64","63","24","38","29.77","29.77","29.77","28.18","27","27","27","83","84","83","24","24","24","24","24","24","1","WNW","3","WNW","27","27","30","30","30","30","30","0.2","29","29","29","0.0","0.0","0","0","--","0","0","0.0","0.000","0.086"
